time_s,Et,n_mp,removed_total,mean_displacement_m,p95_displacement_m,p99_displacement_m,max_displacement_m,mean_speed_mps,p95_speed_mps,max_speed_mps,plastic_fraction_gt_1e4_percent,new_plastic_fraction_gt_1e5_percent,max_delta_plastic_strain,q999_downslope_displacement_m,max_downslope_displacement_m
1.019999999999998,0.1,3558,12,2.466556732432007e-06,1.615764703123397e-06,6.132492580008668e-05,0.00040052406941489563,0.00023590200168855895,0.0001087632144028655,0.023133866669348413,19.645868465430016,0.0,1.6641947615397845e-06,0.00022647391126064605,0.00029252094519449656
1.020999999999998,0.1,3558,12,2.648639892423439e-06,1.7296037868960532e-06,6.764927181995011e-05,0.0003955194922871839,0.00023381722975331288,0.00011449700015224608,0.020648518003324325,19.645868465430016,0.0,2.3430844466381192e-06,0.0002326684941610235,0.0002963140757863414
1.0219999999999978,0.1,3558,12,2.826464997524172e-06,1.8086870271093812e-06,7.443957593973385e-05,0.0003890539510580313,0.00023543003612129952,0.0001194423888725258,0.017859323390095987,19.645868465430016,0.0,3.2178956151955655e-06,0.0002370896245994253,0.0002979536514580161
1.0229999999999977,0.1,3558,12,2.9992116432164495e-06,1.9095930964050967e-06,8.162443159524605e-05,0.00038147409318871936,0.00023822420105733513,0.00014480381476207702,0.021746726598332915,19.645868465430016,0.0,4.318492319716659e-06,0.00023942650683774272,0.0002975870332733166
1.0239999999999976,0.1,3558,12,3.1664350922155327e-06,2.0109204171738865e-06,8.775317151995003e-05,0.00037309495923149965,0.00024443308826708836,0.00019041825653927304,0.024813438335903337,19.645868465430016,0.0,5.666478821745054e-06,0.00023975722278174875,0.0002953570512573833
1.0249999999999975,0.1,3558,12,3.327750296460955e-06,2.1446358601877455e-06,9.31978198865195e-05,0.0003641373868379371,0.000254975459210252,0.0002820917726355168,0.027083096361636545,19.645868465430016,0.0,7.278265571591215e-06,0.0002381720199363153,0.00029137423137015617
1.0259999999999974,0.1,3558,12,3.4827578017395445e-06,2.31836645991378e-06,9.714257899896672e-05,0.00035474772869375197,0.00026698549881552726,0.00034809088847147256,0.028590729685545834,19.645868465430016,0.056211354693648116,1.1206352427491528e-05,0.00023478001861846994,0.0002857278977934641
1.0269999999999972,0.1,3558,12,3.6309161881658695e-06,2.4328763244148307e-06,9.980146065531212e-05,0.0003450313246684865,0.00028046887936733977,0.000450464727286658,0.030713659523746793,19.645868465430016,0.11242270938729623,1.567063710674335e-05,0.0002297141925721255,0.00027850674642593276
1.0279999999999971,0.1,3558,12,3.7719402173305753e-06,2.6925618658712576e-06,0.00010415375343019505,0.00033503641224856133,0.00029523500667608165,0.0005304066946006691,0.0331329112766337,19.645868465430016,0.11242270938729623,1.992869454943871e-05,0.00022312223272857474,0.0002698024836007562
1.028999999999997,0.1,3558,12,3.905828999058838e-06,3.4718097822079687e-06,0.00010572948924062576,0.00032479257173375996,0.00030950268740441276,0.0006811075237403763,0.03494642187718601,19.645868465430016,0.11242270938729623,2.386437541729963e-05,0.00021517309603652678,0.00025973365656284386
1.029999999999997,0.1,3558,12,4.032473738011553e-06,4.423861030031698e-06,0.00010659331903217869,0.00031433435864636477,0.000321134190538905,0.0008527767050240365,0.03617685205563313,19.702079820123668,0.11242270938729623,2.7368749652491768e-05,0.00020605734652338404,0.0002484602516652501
1.0309999999999968,0.1,3558,12,4.15177943821074e-06,5.261944518036254e-06,0.00011006247615311793,0.00030370380559237466,0.00032976283241538146,0.0009868911509735476,0.03681601631600446,19.702079820123668,0.11242270938729623,3.0347865125685407e-05,0.00019598101626117906,0.0002361862094346634
1.0319999999999967,0.1,3558,12,4.263748915859273e-06,6.9527512841761046e-06,0.0001107676936416726,0.00029297739343374883,0.0003360249201812061,0.000997818367775505,0.036833832696971276,19.702079820123668,0.11242270938729623,3.272559519825452e-05,0.00018516657182790313,0.0002262213573835936
1.0329999999999966,0.1,3558,12,4.368489639644606e-06,8.378281899902544e-06,0.00011106089824865774,0.0002822697348963984,0.0003403041441828341,0.0012643679692308217,0.03619257832734608,19.702079820123668,0.11242270938729623,3.444670164246459e-05,0.00017384710164247618,0.0002172372216300289
1.0339999999999965,0.1,3558,12,4.4661727897671535e-06,1.038344727240153e-05,0.000109628575185718,0.00027172877491803664,0.0003430382388132253,0.001443917730954539,0.03486325959647048,19.702079820123668,0.11242270938729623,3.5478515712769494e-05,0.00016376632664005862,0.00020768818888328155
1.0349999999999964,0.1,3558,12,4.5569975062398855e-06,1.177657615807989e-05,0.00010579362621483698,0.0002615378971287431,0.0003445984799270954,0.0015142966020224877,0.03284038366385207,19.702079820123668,0.11242270938729623,3.5812033495881824e-05,0.0001532118339680094,0.0001978080488314049
1.0359999999999963,0.1,3558,12,4.64119476267619e-06,1.2854070240649422e-05,0.00010543604274380948,0.0002518995524593719,0.0003453592566068111,0.001575045772201496,0.030151993519565642,19.702079820123668,0.19673974142776843,3.7261893139611674e-05,0.0001423817055348146,0.00018786231774470252
1.0369999999999961,0.1,3558,12,4.719002099886922e-06,1.4784603495162587e-05,0.00010096086814722994,0.0002430188005685984,0.0003465691521013497,0.0017741512513641683,0.026863427147814492,19.702079820123668,0.19673974142776843,3.971973089123701e-05,0.00013154920715078487,0.0001781334911719057
1.037999999999996,0.1,3558,12,4.790598207941186e-06,1.705453597063203e-05,9.979664650615081e-05,0.0002350896739376752,0.00034729795980159166,0.0019321302119778626,0.02307463189061973,19.702079820123668,0.19673974142776843,4.180776125646852e-05,0.00012097723103383509,0.00016890804871749765
1.038999999999996,0.1,3558,12,4.8559160913085195e-06,1.9961582185334027e-05,9.48968712340349e-05,0.00022827537972933774,0.00034670782119729254,0.0020234176231521605,0.020303050747347708,19.702079820123668,0.2810567734682406,4.345687243462515e-05,0.00011053282337776064,0.00016045794174246453
1.0399999999999958,0.1,3558,12,4.915131644538575e-06,2.124593339678616e-05,9.142690704730748e-05,0.00022269636791694646,0.0003455507284545449,0.0020547884116953355,0.020679757290868964,19.702079820123668,0.2810567734682406,4.4609454870622755e-05,0.00010062139427600773,0.0001530257638151511
1.0409999999999957,0.1,3558,12,4.968268934290972e-06,2.4510943675994786e-05,8.831803615936479e-05,0.00021842415867506858,0.0003458511861388435,0.0021879786550900128,0.021917107334725402,19.702079820123668,0.2810567734682406,4.522120806267944e-05,9.448229051004055e-05,0.00014681183326814562
1.0419999999999956,0.1,3558,12,5.015504411005935e-06,2.7808005775359312e-05,8.392229717210081e-05,0.0002154783586757075,0.00034845219882807615,0.002305595571872858,0.022331953957387216,19.702079820123668,0.2810567734682406,4.5262998758662404e-05,9.042686358846241e-05,0.00014196172875813318
1.0429999999999955,0.1,3558,12,5.057007988871022e-06,2.9909648395462258e-05,8.116222025155493e-05,0.0002138322373865429,0.00035356007411863115,0.002340821479260525,0.02194493959355322,19.702079820123668,0.2810567734682406,4.5262998758662404e-05,8.727650370163495e-05,0.00013855966532005937
1.0439999999999954,0.1,3558,12,5.093055444012368e-06,3.162048893980664e-05,7.69039425311526e-05,0.00021342136026676227,0.00036134152062498415,0.0024376943334993234,0.020842422796897478,19.702079820123668,0.5059021922428331,4.5262998758662404e-05,8.615010345051793e-05,0.00013662561639549153
1.0449999999999953,0.1,3558,12,5.1241659821399456e-06,3.2377630723335226e-05,7.527164556501353e-05,0.0002141519464250978,0.00037073075495120165,0.0024698652017236078,0.019317158134192623,19.702079820123668,0.5902192242833052,4.5262998758662404e-05,8.524670710286911e-05,0.0001361159167920789
1.0459999999999952,0.1,3558,12,5.151172166176331e-06,3.222324137140348e-05,7.247245040996953e-05,0.0002159093929037373,0.0003811137924820562,0.0024798134163140652,0.020986110726645326,19.702079820123668,0.5902192242833052,4.5262998758662404e-05,8.47061271703329e-05,0.00013692920388663765
1.046999999999995,0.1,3558,12,5.175308197396738e-06,3.2952870610521296e-05,7.102245369965959e-05,0.00021856451360645763,0.00039278217582433767,0.0025201404569381554,0.021713380497214295,19.702079820123668,0.7026419336706015,4.5262998758662404e-05,8.396711653188957e-05,0.00013891564291057534
1.047999999999995,0.1,3558,12,5.198324861274426e-06,3.220473059027687e-05,7.025199218586213e-05,0.00022197812642303785,0.000404991580518488,0.0025956091898195442,0.021545225172809882,19.702079820123668,0.7026419336706015,4.5262998758662404e-05,8.483042887058794e-05,0.00014188887802291106
1.0489999999999948,0.1,3558,12,5.222520773585958e-06,3.205596070405177e-05,6.810599992517677e-05,0.00022600549967052982,0.0004164008430838978,0.002633300510745559,0.020570605558661057,19.702079820123668,0.7026419336706015,4.5262998758662404e-05,8.75026711061321e-05,0.0001456402114285993
1.0499999999999947,0.1,3558,12,5.250556757945207e-06,3.1949779302762657e-05,6.742332792165712e-05,0.00023050090894666505,0.0004268021992721608,0.00263344342383743,0.018910819036283742,19.702079820123668,0.7026419336706015,4.5262998758662404e-05,9.081271639080673e-05,0.00014995306896636862
1.0509999999999946,0.1,3558,12,5.284828146984414e-06,3.230048537121069e-05,6.64651069912569e-05,0.0002353231002195653,0.0004356899567966897,0.0026325246957508686,0.019282346318194938,19.702079820123668,0.7588532883642496,4.5262998758662404e-05,9.465354597892076e-05,0.0001546169427868449
1.0519999999999945,0.1,3558,12,5.326798595748434e-06,3.199468244735508e-05,6.471122863425626e-05,0.00024034114642180936,0.0004415672752369873,0.002683987067857758,0.019843453460572494,19.78639685216414,0.8431703204047217,4.5262998758662404e-05,9.891808614297199e-05,0.00015943966072740068
1.0529999999999944,0.1,3558,12,5.376755575399701e-06,3.311868144348548e-05,6.346970946331133e-05,0.0002454397080365815,0.0004437716355761253,0.002658260191993088,0.019939350516493495,19.78639685216414,0.8431703204047217,4.5262998758662404e-05,0.00010349898596989133,0.0001642567925053129
1.0539999999999943,0.1,3558,12,5.43424850964445e-06,3.3473662689889606e-05,6.24997625779582e-05,0.00025052309773633606,0.0004431669635992526,0.002670716328479255,0.019574584578001496,19.78639685216414,0.8431703204047217,4.5262998758662404e-05,0.00010828841695791037,0.0001689378967419941
1.0549999999999942,0.1,3558,12,5.498508010984107e-06,3.275107176350125e-05,6.206411026416091e-05,0.00025551709445998603,0.0004419349222883634,0.0027050585223712155,0.018764212344141107,19.78639685216414,0.983698707138842,4.5262998758662404e-05,0.00011336317564481231,0.00017338915785458653
1.055999999999994,0.1,3558,12,5.568912270318934e-06,3.2831659302449134e-05,6.064579436576567e-05,0.0002603681806006676,0.0004423307016262392,0.002695560564916541,0.017537266111872042,19.78639685216414,1.0961214165261384,4.5262998758662404e-05,0.00011863832103301224,0.00017755244762085454
1.056999999999994,0.1,3558,12,5.6437456751486175e-06,3.272587358390251e-05,5.984266347298623e-05,0.00026504050649676057,0.0004444852045739753,0.002758957341908586,0.015939636017852046,19.78639685216414,1.0961214165261384,4.5262998758662404e-05,0.00012380273361909863,0.0001814014177803358
1.0579999999999938,0.1,3558,12,5.720436580216724e-06,3.3712149306955165e-05,5.933337747713366e-05,0.00026951089146037615,0.00044768540550301216,0.002740133180227319,0.014036509349244945,19.78639685216414,1.0961214165261384,4.5262998758662404e-05,0.00012873509708190848,0.00018493516057915826
1.0589999999999937,0.1,3558,12,5.799968525169941e-06,3.368850276211335e-05,5.8944072250791115e-05,0.0002737627800578911,0.00045162913131567805,0.002767517148691846,0.011915303071672887,19.78639685216414,1.0961214165261384,4.5262998758662404e-05,0.0001333242716615506,0.00018817035509499647
1.0599999999999936,0.1,3558,12,5.881551055836723e-06,3.352632365649552e-05,5.8778164285916155e-05,0.0002777801728731612,0.0004564555981447867,0.002780948288036724,0.009894606801861562,19.78639685216414,1.2366498032602586,4.5262998758662404e-05,0.0001374741168717614,0.00019113294471395648
1.0609999999999935,0.1,3558,12,5.963777635906551e-06,3.392281602768014e-05,5.762118373912543e-05,0.00028154230820357943,0.00046271241617155127,0.002784501384054824,0.010505096730358666,19.78639685216414,1.2366498032602586,4.5262998758662404e-05,0.00014104820475417069,0.0001938501866227682
1.0619999999999934,0.1,3558,12,6.0462422405344775e-06,3.36814003625325e-05,5.7021567286292263e-05,0.0002850199137196387,0.0004717865724555777,0.0027597074147467293,0.011579212948582765,19.78639685216414,1.2366498032602586,4.5262998758662404e-05,0.00014400641555632307,0.0001963439459657934
1.0629999999999933,0.1,3558,12,6.128398075309347e-06,3.407654593405849e-05,5.661006023175333e-05,0.00028817349833050985,0.000481701293215025,0.002789980353909499,0.012598823297987644,19.78639685216414,1.2366498032602586,4.5262998758662404e-05,0.0001464034351817287,0.00019862587202368331
1.0639999999999932,0.1,3558,12,6.2125852671663146e-06,3.4407895615752816e-05,5.683255471999713e-05,0.000290953785871524,0.0004915433289066564,0.00284459899298993,0.013478962523339997,19.78639685216414,1.2928611579539067,4.5262998758662404e-05,0.0001482365996024915,0.00020069476757811344
1.064999999999993,0.1,3558,12,6.29889809927098e-06,3.4196447349671544e-05,5.618351751436643e-05,0.0002933042270091679,0.0005006175272318347,0.0029005198124185437,0.014150357260995911,19.78639685216414,1.2928611579539067,4.5262998758662404e-05,0.00014952586772922467,0.00020253628199995433
1.065999999999993,0.1,3558,12,6.386970068898028e-06,3.4527385574545724e-05,5.580099638497608e-05,0.00029516520708780964,0.0005087687215184793,0.002932389103312714,0.0145578748067623,19.78639685216414,1.2928611579539067,4.5262998758662404e-05,0.0001503114511421413,0.0002041247454158679
1.0669999999999928,0.1,3558,12,6.478064734345017e-06,3.458991713639446e-05,5.612120000630224e-05,0.000296479393524853,0.0005149170629314235,0.002886110369121789,0.014661897750442852,19.78639685216414,1.3490725126475547,4.5262998758662404e-05,0.00015065006173838608,0.0002054267207043381
1.0679999999999927,0.1,3558,12,6.571570232372536e-06,3.506115895749289e-05,5.7537613676871514e-05,0.00029719762539462814,0.0005194077103288325,0.0029288336278826786,0.01444129338174256,19.78639685216414,1.4614952220348512,4.5262998758662404e-05,0.00015061010721619924,0.00020640573357155745
1.0689999999999926,0.1,3558,12,6.6671544404462925e-06,3.4699348776855136e-05,5.9652944465192236e-05,0.0002972846684743875,0.0005220219224179551,0.0029047829884265705,0.01432120484563189,19.78639685216414,1.5458122540753232,4.5262998758662404e-05,0.0001502662467685278,0.00020702751336543201
1.0699999999999925,0.1,3558,12,6.764851610687733e-06,3.498145715963163e-05,6.165074438040689e-05,0.0002967242178678187,0.0005228147133537508,0.002911586396997037,0.014526595386736313,19.78639685216414,1.6863406408094435,4.5262998758662404e-05,0.00014969378284576974,0.00020726507549184703
1.0709999999999924,0.1,3558,12,6.86519880250604e-06,3.5261716782272466e-05,6.26455026992735e-05,0.0002955226431532534,0.0005241783376937832,0.0030128974243166457,0.01432904141583292,19.78639685216414,1.8268690275435637,4.5262998758662404e-05,0.0001489633830459916,0.00020710306058902006
1.0719999999999923,0.1,3558,12,6.968258271112663e-06,3.519128414746886e-05,6.39801784071148e-05,0.0002937110787233051,0.0005269582182912624,0.0029450213151971387,0.013746206154725464,19.78639685216414,1.8268690275435637,4.5262998758662404e-05,0.00014813656660761157,0.00020654084909210724
1.0729999999999922,0.1,3558,12,7.072925755075078e-06,3.548534921897289e-05,6.478632875031786e-05,0.00029134565102172956,0.0005297169371102058,0.002911207483238091,0.012805527737999357,19.78639685216414,1.8268690275435637,4.5262998758662404e-05,0.00014726231077647262,0.00020559415310827944
1.073999999999992,0.1,3558,12,7.178264463241576e-06,3.588940252514608e-05,6.551011188951496e-05,0.0002885058174418094,0.000532234070828487,0.0029109657244916183,0.011542733047531992,19.78639685216414,1.8268690275435637,4.5262998758662404e-05,0.00014637501664656948,0.0002042949827796292
1.074999999999992,0.1,3558,12,7.28267717321708e-06,3.592628247497256e-05,6.625332965241947e-05,0.00028529095689222393,0.0005333618247773333,0.002901806758099611,0.010728997526025684,19.78639685216414,1.8268690275435637,4.5262998758662404e-05,0.00014549393089000184,0.00020269006125062106
